UserID,ActionID,Timestamp
3938,42,2012
3938,42,2012
3938,42,2012
3938,42,2012
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2013
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2014
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2015
3938,42,2016
3749,42,2013
3749,42,2013
3749,42,2013
3749,42,2013
3749,42,2013
3749,42,2014
3749,42,2014
3749,42,2016
3749,42,2017
3510,42,2015
1945,42,2016
1945,42,2017
4586,42,2014
4103,42,2010
4103,42,2014
5298,42,2009
5298,42,2010
5298,42,2010
5298,42,2011
5298,42,2011
5298,42,2011
5298,42,2012
5298,42,2012
5298,42,2013
7693,42,2009
8551,42,2012
8551,42,2012
1885,42,2017
6396,42,2012
6396,42,2013
6396,42,2013
6396,42,2013
2500,42,2014
8984,42,2013
8984,42,2013
8984,42,2013
8984,42,2013
8984,42,2013
8984,42,2013
8984,42,2013
8984,42,2013
8984,42,2014
1368,42,2015
4075,42,1995
4075,42,1997
4075,42,1998
3646,42,2005
3646,42,2006
3646,42,2011
3646,42,2011
3646,42,2011
3646,42,2011
3646,42,2011
3646,42,2011
3646,42,2011
3646,42,2011
3646,42,2012
3646,42,2012
3646,42,2012
3646,42,2012
3646,42,2012
3646,42,2012
3646,42,2013
9882,42,2017
9829,42,2017
8600,42,2009
5062,42,2010
5062,42,2011
5062,42,2011
5062,42,2012
5062,42,2012
5062,42,2012
5062,42,2013
5062,42,2013
5062,42,2015
5062,42,2016
5062,42,2017
2211,42,2015
2211,42,2015
4255,42,2010
4255,42,2010
4255,42,2011
4255,42,2011
4255,42,2011
4255,42,2012
4255,42,2013
4255,42,2014
4255,42,2016
3324,42,2015
3324,42,2015
3324,42,2015
8073,42,2010
8073,42,2010
8073,42,2010
8073,42,2010
8073,42,2010
8073,42,2010
8073,42,2011
8073,42,2011
8073,42,2012
8073,42,2012
8073,42,2012
8073,42,2012
8073,42,2013
2124,42,2010
9765,42,2017
4076,42,1993
4076,42,1996
4076,42,1996
4076,42,2011
4076,42,2011
4076,42,2012
4076,42,2012
4076,42,2013
4076,42,2013
4076,42,2013
4076,42,2013
4076,42,2014
4076,42,2015
4076,42,2017
4076,42,2017
7639,42,2010
7639,42,2010
7639,42,2011
6616,42,2016
4989,42,2016
4989,42,2016
4989,42,2016
4989,42,2016
4989,42,2016
4989,42,2016
4989,42,2016
4989,42,2017
4989,42,2017
4989,42,2017
4989,42,2017
4871,42,2003
4871,42,2003
4871,42,2003
4871,42,2003
4871,42,2004
4871,42,2004
4871,42,2004
4871,42,2005
4871,42,2005
4871,42,2006
4871,42,2006
4871,42,2006
4871,42,2006
4871,42,2006
4871,42,2007
4871,42,2007
4871,42,2008
4871,42,2009
4871,42,2010
4871,42,2010
4871,42,2010
4871,42,2011
4871,42,2011
5899,42,2010
5899,42,2010
5899,42,2010
5899,42,2011
6052,42,2014
6052,42,2014
9907,42,2008
9907,42,2009
9907,42,2010
9907,42,2010
9907,42,2010
9907,42,2011
9907,42,2011
9907,42,2012
9907,42,2012
9907,42,2012
9907,42,2012
9907,42,2012
9907,42,2013
9907,42,2013
9907,42,2013
9907,42,2013
9907,42,2014
9907,42,2014
9907,42,2014
9907,42,2015
9907,42,2015
9907,42,2015
9907,42,2015
9907,42,2016
9907,42,2016
9907,42,2016
9907,42,2017
384,42,2012
384,42,2012
7857,42,2009
5241,42,2012
5241,42,2013
5241,42,2014
5241,42,2014
5241,42,2015
5241,42,2017
1240,42,2013
1240,42,2013
1240,42,2013
1240,42,2013
1240,42,2013
1240,42,2013
1240,42,2014
1240,42,2014
1240,42,2014
1240,42,2014
1240,42,2015
2914,42,2016
2914,42,2017
2914,42,2017
5082,42,2006
5082,42,2007
5082,42,2007
5082,42,2008
5082,42,2008
5082,42,2008
5082,42,2008
5082,42,2008
5082,42,2008
5082,42,2009
5082,42,2009
5082,42,2009
5082,42,2009
5082,42,2009
5082,42,2009
5082,42,2009
5082,42,2009
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2010
5082,42,2011
5082,42,2011
5082,42,2011
5082,42,2011
5082,42,2011
5082,42,2011
5082,42,2011
5082,42,2011
5082,42,2011
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2012
5082,42,2013
5082,42,2013
5082,42,2013
5082,42,2013
5082,42,2013
5082,42,2013
5082,42,2013
5082,42,2013
5082,42,2014
5082,42,2014
5082,42,2014
5082,42,2014
5082,42,2014
5082,42,2014
5082,42,2014
5082,42,2014
5082,42,2015
5082,42,2015
5082,42,2015
5082,42,2015
5082,42,2015
5082,42,2015
5082,42,2015
5082,42,2015
5082,42,2015
5082,42,2015
9387,42,2015
9387,42,2016
9387,42,2016
9387,42,2017
3924,42,2003
3924,42,2003
3924,42,2004
3924,42,2005
3924,42,2006
3924,42,2007
3924,42,2007
3924,42,2008
3924,42,2008
3924,42,2008
3924,42,2009
3924,42,2010
3924,42,2010
3924,42,2010
3924,42,2010
3924,42,2011
3924,42,2011
3924,42,2011
3924,42,2011
3924,42,2012
3924,42,2012
3924,42,2012
3924,42,2012
3924,42,2013
3924,42,2013
3924,42,2015
3924,42,2015
3924,42,2015
3924,42,2016
4007,42,1990
4007,42,2011
4007,42,2011
4007,42,2011
4007,42,2011
4007,42,2011
4007,42,2012
4007,42,2012
4007,42,2012
4007,42,2013
4007,42,2013
4007,42,2013
4007,42,2014
4007,42,2016
4007,42,2016
4007,42,2016
4007,42,2016
4007,42,2017
4007,42,2017
4007,42,2017
10021,42,2010
10021,42,2011
10021,42,2011
10021,42,2012
10021,42,2012
10021,42,2012
10021,42,2013
10021,42,2013
10021,42,2013
10021,42,2013
10021,42,2014
10021,42,2014
10021,42,2015
10021,42,2015
10021,42,2015
10021,42,2016
10021,42,2016
10021,42,2016
10021,42,2016
10021,42,2017
10021,42,2017
3927,42,2010
4719,42,2012
4719,42,2012
4719,42,2012
4719,42,2013
4719,42,2013
4719,42,2013
1249,42,2017
8153,42,2010
7899,42,2009
3019,42,2015
3019,42,2015
3019,42,2015
3019,42,2016
3019,42,2016
3019,42,2016
3019,42,2017
6252,42,2015
6252,42,2015
6252,42,2015
2726,42,2011
7081,42,2012
7081,42,2015
7081,42,2016
7081,42,2017
7081,42,2017
7081,42,2017
4565,42,2001
4565,42,2001
4565,42,2002
4565,42,2003
4565,42,2004
4565,42,2005
4565,42,2006
4565,42,2007
4565,42,2007
4565,42,2008
4565,42,2010
4565,42,2011
4565,42,2011
4565,42,2012
4565,42,2012
4565,42,2012
4565,42,2012
4565,42,2013
4565,42,2013
4565,42,2013
4565,42,2014
4565,42,2014
4565,42,2014
4565,42,2014
4565,42,2015
4565,42,2015
4565,42,2015
4565,42,2015
4565,42,2016
4565,42,2016
4565,42,2016
4565,42,2016
4565,42,2017
4163,42,1999
4163,42,2000
4163,42,2000
4163,42,2002
4163,42,2002
4163,42,2003
4163,42,2004
4163,42,2005
4163,42,2006
4163,42,2007
4105,42,2010
4105,42,2011
4105,42,2011
4105,42,2012
4105,42,2012
4105,42,2012
4105,42,2012
4105,42,2012
4105,42,2012
4105,42,2012
4105,42,2012
4105,42,2012
4105,42,2012
4105,42,2013
4105,42,2013
4105,42,2014
4105,42,2015
4105,42,2015
4105,42,2015
1736,42,2014
1736,42,2014
1736,42,2014
1736,42,2015
1736,42,2016
1736,42,2017
2953,42,2013
2953,42,2014
2953,42,2014
2953,42,2014
2953,42,2015
2953,42,2016
2953,42,2016
2953,42,2016
2953,42,2016
2953,42,2016
2953,42,2017
2953,42,2017
2953,42,2017
6784,42,2016
6784,42,2016
4419,42,2000
4419,42,2000
4419,42,2000
4419,42,2001
4419,42,2001
4419,42,2002
4419,42,2003
4419,42,2004
4419,42,2005
4419,42,2006
4419,42,2006
1638,42,2015
1638,42,2015
10096,42,2015
10096,42,2016
10096,42,2016
4126,42,2010
4126,42,2010
4126,42,2011
4126,42,2013
4126,42,2013
4126,42,2013
4126,42,2013
4126,42,2013
4126,42,2013
4126,42,2013
4126,42,2013
8493,42,2009
3548,42,2011
3548,42,2011
3548,42,2012
3548,42,2012
3548,42,2013
3548,42,2014
3548,42,2014
3548,42,2014
3548,42,2014
3548,42,2015
3548,42,2015
3548,42,2016
3548,42,2017
42,42,2010
42,42,2010
42,42,2012
42,42,2012
42,42,2013
42,42,2013
42,42,2014
42,42,2014
42,42,2014
42,42,2014
42,42,2014
42,42,2016
42,42,2016
42,42,2017
3409,42,2011
3409,42,2011
3409,42,2012
3409,42,2012
3409,42,2012
3409,42,2012
3409,42,2013
3409,42,2013
3409,42,2013
3409,42,2013
3409,42,2013
3409,42,2013
3409,42,2013
3409,42,2015
3409,42,2016
3409,42,2017
9026,42,2013
9026,42,2014
9026,42,2014
9026,42,2014
9026,42,2014
9026,42,2014
9026,42,2014
9026,42,2014
7528,42,2009
4402,42,2000
4402,42,2001
4402,42,2002
4402,42,2003
4402,42,2010
4402,42,2010
4402,42,2011
4402,42,2011
4402,42,2011
4402,42,2012
4402,42,2012
4402,42,2013
4402,42,2013
4402,42,2013
4402,42,2014
4402,42,2014
4402,42,2015
4402,42,2015
4402,42,2016
78,42,2010
78,42,2010
78,42,2011
78,42,2011
78,42,2012
78,42,2012
78,42,2012
78,42,2013
78,42,2013
78,42,2013
78,42,2013
78,42,2013
78,42,2014
78,42,2014
78,42,2014
78,42,2014
78,42,2014
78,42,2014
78,42,2014
78,42,2014
78,42,2015
78,42,2015
78,42,2015
78,42,2016
78,42,2016
78,42,2017
78,42,2017
78,42,2017
6434,42,2015
6434,42,2015
8144,42,2011
8144,42,2011
8144,42,2011
8144,42,2011
8144,42,2011
8144,42,2011
8144,42,2011
8144,42,2011
8144,42,2011
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2012
8144,42,2013
8144,42,2013
8144,42,2013
8144,42,2013
8144,42,2013
8144,42,2013
8144,42,2013
8144,42,2013
8144,42,2014
8144,42,2014
5161,42,2010
5161,42,2011
5161,42,2011
5161,42,2011
5161,42,2011
5161,42,2012
5161,42,2012
5161,42,2012
5161,42,2012
5161,42,2013
5161,42,2013
5161,42,2014
5161,42,2014
6882,42,2010
6882,42,2010
6882,42,2010
6882,42,2011
6882,42,2011
6882,42,2011
6882,42,2011
6882,42,2011
6882,42,2012
6882,42,2012
6882,42,2012
6882,42,2013
6882,42,2013
6882,42,2013
6882,42,2014
6882,42,2014
6882,42,2015
6882,42,2015
6882,42,2015
6882,42,2015
6882,42,2016
4382,42,2013
4382,42,2013
4382,42,2013
4382,42,2013
4382,42,2014
7711,42,2011
7711,42,2011
7711,42,2011
7711,42,2011
7711,42,2011
436,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
2316,42,2014
5251,42,2010
5251,42,2011
4501,42,2011
4501,42,2012
4501,42,2012
4501,42,2012
4501,42,2012
4501,42,2013
4501,42,2013
4376,42,1998
4376,42,1998
9189,42,2017
189,42,2011
189,42,2013
189,42,2013
189,42,2013
189,42,2014
4155,42,1998
4155,42,1998
1558,42,2015
2266,42,2016
765,42,2016
2574,42,2015
2574,42,2009
2574,42,2010
2574,42,2010
2574,42,2010
2574,42,2010
2574,42,2011
2574,42,2011
2574,42,2011
2574,42,2012
2574,42,2012
2574,42,2012
2574,42,2013
2574,42,2014
2574,42,2014
2574,42,2014
2574,42,2015
2574,42,2015
2574,42,2015
2574,42,2015
2574,42,2015
2574,42,2015
2574,42,2015
2574,42,2015
2574,42,2015
2574,42,2016
2574,42,2016
2574,42,2016
2574,42,2017
4894,42,2010
4894,42,2010
4894,42,2015
5716,42,2016
4115,42,2010
4115,42,2010
4115,42,2010
4115,42,2011
7936,42,2010
7936,42,2010
7936,42,2010
7936,42,2010
7936,42,2010
7936,42,2011
7663,42,2009
7663,42,2009
7663,42,2009
1773,42,2014
1773,42,2014
1773,42,2014
1773,42,2015
1773,42,2015
1773,42,2015
1773,42,2015
1773,42,2015
1773,42,2015
2995,42,2010
2995,42,2010
2995,42,2011
2995,42,2012
2995,42,2012
2995,42,2013
2995,42,2013
2995,42,2013
2995,42,2014
2995,42,2014
2995,42,2014
2995,42,2015
2995,42,2015
2995,42,2015
2995,42,2016
2995,42,2016
2995,42,2017
2995,42,2017
672,42,2013
133,42,2010
133,42,2011
133,42,2011
133,42,2012
133,42,2012
133,42,2013
133,42,2013
1803,42,2015
8614,42,2009
7881,42,2009
7298,42,2010
7298,42,2011
7298,42,2012
7298,42,2013
7298,42,2013
7298,42,2015
7298,42,2016
1679,42,2017
2126,42,2016
2126,42,2017
9706,42,2009
1608,42,2017
3627,42,2016
3627,42,2016
3627,42,2017
7737,42,2009
7737,42,2009
3388,42,2006
3388,42,2006
5724,42,2015
545,42,2013
545,42,2014
545,42,2015
1666,42,2013
1666,42,2016
7789,42,2009
7789,42,2010
7789,42,2010
4077,42,1997
4077,42,1997
4077,42,1997
4077,42,1997
4077,42,1998
4077,42,2016
1169,42,2016
1169,42,2017
1169,42,2017
4362,42,2010
4362,42,2010
4362,42,2011
4362,42,2014
4362,42,2015
4362,42,2016
4362,42,2017
2384,42,2016
2384,42,2016
2384,42,2016
2384,42,2016
2384,42,2016
9296,42,2015
9296,42,2016
7495,42,2012
7864,42,2009
393,42,2011
393,42,2011
393,42,2011
393,42,2012
393,42,2013
393,42,2013
393,42,2013
393,42,2014
393,42,2015
6439,42,2015
6439,42,2015
6439,42,2015
6439,42,2016
6439,42,2017
7958,42,2009
7958,42,2009
7958,42,2009
7958,42,2009
7958,42,2010
7958,42,2010
7958,42,2010
7958,42,2010
7958,42,2010
7616,42,2009
7616,42,2009
923,42,2014
921,42,2013
182,42,2010
182,42,2010
182,42,2010
182,42,2010
182,42,2011
182,42,2011
182,42,2011
182,42,2011
182,42,2011
182,42,2012
182,42,2012
182,42,2012
182,42,2012
182,42,2012
182,42,2013
182,42,2013
182,42,2013
182,42,2013
182,42,2014
182,42,2015
182,42,2015
182,42,2015
182,42,2016
3953,42,1985
3953,42,1997
3953,42,1997
3953,42,1998
521,42,2015
521,42,2015
521,42,2015
521,42,2015
521,42,2016
4151,42,1998
4151,42,1998
4151,42,1998
4151,42,1998
4151,42,2008
4151,42,2010
4151,42,2010
4151,42,2011
4151,42,2011
4151,42,2012
4151,42,2015
8574,42,2009
8574,42,2009
8574,42,2009
8574,42,2009
8574,42,2010
619,42,2016
619,42,2017
554,42,2012
2149,42,2015
5999,42,2016
5999,42,2016
4121,42,1995
4121,42,2001
4121,42,2001
4121,42,2002
4121,42,2003
4121,42,2004
4121,42,2005
4121,42,2006
4121,42,2007
4121,42,2008
4121,42,2009
4121,42,2010
4121,42,2010
4121,42,2011
4121,42,2011
4121,42,2011
4121,42,2012
4121,42,2012
4121,42,2012
4121,42,2013
4121,42,2013
4121,42,2013
4121,42,2013
4121,42,2014
4121,42,2014
4121,42,2014
4121,42,2014
4121,42,2014
4121,42,2014
3876,42,2010
1825,42,2014
1825,42,2014
3293,42,2014
3293,42,2014
3293,42,2014
3293,42,2015
3293,42,2015
3293,42,2015
3293,42,2015
3293,42,2015
9196,42,2015
9196,42,2015
9196,42,2015
9225,42,2015
4958,42,2013
4958,42,2014
4958,42,2014
4958,42,2014
4958,42,2015
4958,42,2015
4958,42,2016
4958,42,2016
4958,42,2017
9172,42,2014
9172,42,2014
9172,42,2014
9172,42,2014
9172,42,2014
9172,42,2014
9172,42,2014
9172,42,2014
9172,42,2015
9172,42,2015
9172,42,2015
9172,42,2016
9172,42,2016
9172,42,2016
2275,42,2011
2275,42,2012
2275,42,2015
4066,42,1995
4066,42,1996
4066,42,1997
4066,42,1998
4066,42,1998
4066,42,2010
4066,42,2010
4066,42,2011
4066,42,2011
4066,42,2011
4066,42,2012
4066,42,2012
4066,42,2013
4066,42,2013
4066,42,2013
4066,42,2013
4066,42,2014
4066,42,2014
4066,42,2015
4066,42,2015
4066,42,2015
4066,42,2016
4066,42,2016
4066,42,2017
601,42,2011
601,42,2011
601,42,2012
601,42,2013
6702,42,2016
1877,42,2016
1877,42,2016
2059,42,2015
2059,42,2015
2059,42,2015
2059,42,2016
2059,42,2016
2059,42,2016
2059,42,2017
2038,42,2016
2038,42,2016
2038,42,2016
8606,42,2009
3976,42,1988
3976,42,1989
3976,42,1995
3976,42,1996
3976,42,2012
7206,42,2016
2642,42,2015
7343,42,2017
7343,42,2017
6502,42,2014
6502,42,2015
9643,42,2013
4119,42,1995
4119,42,1995
4119,42,1996
4119,42,1996
4119,42,1996
8257,42,2012
8257,42,2012
8257,42,2013
4247,42,2013
4247,42,2013
4247,42,2014
4247,42,2015
4247,42,2016
4247,42,2016
4247,42,2017
4247,42,2017
4247,42,2017
4247,42,2017
7916,42,2011
7916,42,2011
7916,42,2011
9430,42,2016
6251,42,2013
6251,42,2013
6251,42,2013
6251,42,2013
6251,42,2014
6251,42,2014
6251,42,2014
6251,42,2015
6251,42,2015
6251,42,2015
6251,42,2016
2444,42,2016
2444,42,2016
2444,42,2016
2444,42,2017
3817,42,2010
3817,42,2010
3817,42,2011
3817,42,2011
4972,42,2009
4972,42,2010
4972,42,2010
4972,42,2011
4972,42,2011
4972,42,2011
4972,42,2011
4972,42,2011
4972,42,2011
4972,42,2011
4972,42,2011
4972,42,2012
4972,42,2012
4972,42,2012
4972,42,2012
4972,42,2012
4972,42,2012
4972,42,2012
4972,42,2012
4972,42,2012
4972,42,2012
4972,42,2012
4972,42,2013
4972,42,2013
4972,42,2013
4972,42,2013
4972,42,2013
4972,42,2013
4972,42,2013
4972,42,2013
4972,42,2013
4972,42,2014
4972,42,2014
4972,42,2014
4972,42,2014
