UserID,ISBN,Rating
13917,1212,6
10618,1213,8
17458,1214,0
16911,269,7
16911,1215,6
16911,1216,7
4301,1221,1
24107,1222,0
21934,1154,5
21934,1223,7
21934,1225,0
21934,1226,5
25298,1227,0
25298,1228,3
25298,1229,5
25298,1230,8
25298,1232,0
7929,1236,5
2165,1238,1
30336,1240,0
30336,1241,0
30336,1242,0
30336,1243,0
30336,1244,0
13035,268,7
13035,1246,0
13035,1247,7
13651,1248,9
25235,1249,10
25235,1250,9
24356,1252,8
28939,1253,8
29193,1255,0
8449,1256,0
8449,1257,0
8449,1258,8
8449,1259,0
8449,1260,0
9126,1261,7
9126,1262,0
9126,1263,9
20753,1064,10
3468,1264,0
14458,1265,0
14458,1266,0
14458,1267,0
15100,1268,0
15100,1270,5
15100,1271,0
28749,1272,6
9683,1273,0
9683,1274,0
2714,1275,10
2714,1276,10
2714,1279,9
2714,1280,10
2714,1281,8
2714,1282,10
2714,1285,9
2714,1286,10
2714,1288,10
2714,1290,7
2714,1292,10
2714,1294,0
2714,1295,0
2714,1296,0
2714,1299,7
2714,1301,8
2714,1302,8
2714,1306,0
2714,1308,10
14474,1316,7
4072,197,0
4072,1324,8
4072,1325,6
4072,1326,6
4072,271,0
4072,1329,0
4072,1330,0
4072,1331,7
4072,1332,10
4072,1334,10
4072,1335,0
4072,1336,9
4072,1337,8
4072,1338,0
4072,1342,5
4072,1343,8
4072,1344,7
5804,1345,6
5804,1346,0
8274,1348,10
22444,1349,0
22444,1350,10
22444,1351,0
22444,1352,0
22444,1355,0
22444,1356,0
22444,1357,8
22444,1358,10
22444,1359,10
22444,1360,0
22444,1361,10
22444,1362,10
22444,1363,10
22444,1364,0
22444,1365,8
22444,1366,0
22444,1368,10
22444,1369,0
22444,1370,0
22444,1371,10
22444,1373,0
22444,1374,10
22444,1375,10
22444,1376,0
22444,1377,0
12035,1378,8
24207,1379,9
24207,1380,9
24207,1381,9
24207,1382,10
24207,1384,0
24207,1385,8
24207,1386,7
6664,1387,0
30006,1390,9
30006,1395,10
30006,1396,9
30006,271,10
30006,1397,10
30006,1398,9
30006,1399,10
30006,272,10
30006,1401,9
30006,1402,10
30006,1403,10
30006,1404,10
30006,1405,8
30006,1406,0
30006,1407,0
30006,1410,9
30006,1412,10
30006,332,10
30006,334,0
30006,1414,8
30006,1415,0
30006,1416,0
30006,1417,0
30006,1418,9
30006,1419,9
30006,1420,0
30006,1421,10
30006,1422,9
30006,1423,9
30006,1424,10
30006,1425,10
30006,1426,0
30006,1427,8
30006,1429,0
30006,1430,0
30006,1431,8
30006,1432,8
30006,1062,7
30006,1434,9
30006,1435,10
30006,1437,10
30006,1438,0
30006,1439,10
30006,1441,9
30006,1442,7
30006,530,0
30006,1443,0
30006,1444,0
30006,1445,0
30006,1446,10
30006,1447,9
30006,1131,0
30006,1448,9
30006,545,10
30006,1451,10
30006,1452,8
30006,1453,9
8462,1454,8
7463,1455,7
7463,1456,10
22369,1457,0
29700,1458,10
14667,1459,7
14667,1461,10
14667,1462,8
14667,1463,0
14667,1464,8
6155,1466,10
9791,1467,10
9791,126,0
30954,1492,5
11514,1493,0
8592,1494,9
8592,665,8
11889,1495,0
15126,1500,7
15126,1501,7
27975,1502,7
27975,1503,8
27975,1504,0
27975,1505,0
27975,1506,0
27975,1507,0
27975,1508,0
27975,1510,6
27975,1511,10
27975,1512,7
27975,1513,8
27975,1514,8
27975,1515,9
27975,1516,7
27975,1517,9
27975,1518,7
27975,1519,5
27975,1520,8
16075,1522,10
26514,1523,10
27723,1525,0
27723,1526,9
27723,1532,0
27723,332,9
27723,1542,8
27723,1548,0
27723,1554,8
27723,1555,0
27723,1556,7
27723,1558,0
27723,1559,7
27723,1562,8
27723,1563,6
27723,1564,7
27723,1567,9
27723,1568,9
27723,1569,10
27723,1570,8
27723,1574,8
27723,1578,7
27723,1579,0
27723,1580,9
27723,1021,8
27723,1587,0
27723,1588,8
27723,1591,8
2182,1602,7
6177,1603,7
15958,1604,0
30383,1605,0
12745,1607,0
14780,1609,0
14780,1610,0
14780,1611,0
14780,1612,9
14780,1613,0
14780,1621,0
29375,1622,7
29375,1623,7
29375,1624,5
29375,1625,0
29375,1626,7
15969,1445,9
11538,201,9
11538,1629,9
11538,1630,6
11538,329,9
11538,1631,9
11538,1632,9
11538,1633,7
28707,1637,3
23573,522,6
29009,1638,9
29009,1639,7
16819,1640,8
23015,1642,6
23015,1643,0
23015,1644,8
23015,1645,0
23015,1646,5
23015,1647,8
23015,1648,7
23015,1649,7
23015,1650,7
23015,1651,0
23015,1653,8
23015,1655,0
23015,1656,8
23015,1657,8
23015,1658,9
23015,1659,9
23015,1660,0
23015,1661,8
23015,1662,0
23015,1663,0
15125,1666,7
15125,1667,7
15125,293,7
15125,1668,4
15125,1669,6
15125,1670,6
15125,1671,8
15125,1672,5
15125,1673,6
15125,1674,7
15125,1675,7
15125,1676,6
15125,1,4
15125,1677,5
2938,1678,5
2938,1680,0
2938,1681,0
2938,1682,6
2938,1683,0
2938,1684,0
30038,269,7
30038,1685,5
30038,1686,7
30038,1441,4
8085,1687,0
8085,1688,0
8085,206,0
8085,1671,10
8085,1690,0
8085,1691,0
8085,1692,8
8085,1693,8
8085,1694,8
8085,1640,0
8085,1695,0
6667,1697,0
6667,1699,10
6667,1700,0
6667,1701,0
6667,1702,0
6667,1703,0
6667,1704,9
6667,1705,0
6667,1706,7
6667,1707,0
6667,1709,0
6667,1710,10
6667,1711,5
6667,1712,1
6667,1713,10
6667,1715,7
6667,1716,0
6667,1717,7
6667,1720,0
6667,1721,0
6667,330,10
6667,1724,10
6667,1726,0
6667,1727,0
6667,1728,1
6667,1729,0
6667,1730,0
6667,1731,5
6667,1733,0
6667,1734,0
6667,1735,10
6667,1736,10
6667,1737,0
6667,1064,0
6667,1740,6
6667,1463,0
6667,1742,0
6667,1743,0
6667,1744,0
6667,1745,0
6667,1746,10
6667,1747,0
6667,1748,0
6667,1749,0
23560,1752,0
27248,1352,0
27248,1605,0
29715,1759,7
29715,1760,0
29715,1762,0
20627,1768,8
20627,1769,9
20627,328,8
20627,1770,8
73,1772,9
9872,1773,8
9872,1774,9
9872,1775,8
9872,1777,9
9872,1778,5
9872,1780,8
9872,1784,5
9872,1792,9
9872,1796,8
9872,1797,8
16106,1799,8
16106,1800,9
23933,1801,0
23933,1802,0
6856,1805,8
6856,1806,7
6856,1123,10
6856,1807,10
6856,1808,10
6856,1809,8
6856,1810,0
18038,1526,9
3559,1811,7
3726,1813,7
5620,1815,7
15948,1816,9
18812,1817,9
1476,1819,0
1476,1820,0
27109,1821,6
12430,1382,0
27246,245,6
22627,1823,0
6376,1824,0
23767,1825,5
14908,1826,10
22521,665,7
7340,1827,7
3947,1829,0
8769,1830,0
13947,1833,9
13947,1834,5
7694,1835,4
10944,1836,0
5629,283,0
23801,1837,6
23801,1838,0
23801,201,0
23801,1839,0
23801,271,0
23801,1840,10
23801,1841,0
23801,1842,0
23801,1843,0
23801,1844,0
23801,1845,0
23801,1846,0
23801,1847,0
23801,1848,0
23801,1849,0
3579,1850,0
28332,1852,5
28332,1854,0
28332,1856,0
28332,328,0
28332,344,5
28332,1857,7
28332,1858,8
28332,377,0
28332,1065,0
9724,1861,0
9724,1862,3
9724,1864,0
9724,1867,0
17611,1876,9
11105,1878,5
1143,1879,8
1143,1880,8
1143,1881,8
1143,1882,9
1143,1883,10
1143,1884,0
9105,1885,10
14095,1887,0
14095,1889,7
25866,1890,7
10685,1891,0
10685,1893,0
10685,1894,5
14149,1899,7
15745,1900,9
3438,1901,7
3438,1902,0
3438,546,10
17634,1913,7
17634,1914,7
17634,1916,0
17634,1917,5
17634,1918,0
8951,1919,7
8951,1920,7
8951,1921,8
8951,1922,8
8951,665,9
2429,1924,9
2429,1925,6
2429,1926,8
2429,1927,8
2429,1928,8
2429,1850,10
2429,1929,4
2429,1930,7
2429,1931,6
2429,1932,8
19577,1933,8
19577,1934,9
19577,1935,0
19577,1936,0
19577,1937,5
19577,1938,0
19894,1939,0
7337,1942,0
7337,1943,0
7337,1944,8
9171,1945,0
9171,1946,0
13311,1948,0
13311,1949,0
13311,1950,9
13311,1951,8
25721,1953,0
7918,1954,0
2762,1955,0
3927,1956,8
3927,1957,5
3927,1958,5
3927,1959,0
3927,1960,0
3927,1961,8
26016,1962,7
5228,1969,10
5228,1972,0
5228,1973,10
5228,1974,10
5228,1976,8
5228,1977,5
5228,1978,0
5228,1979,0
5228,1980,8
5228,1981,9
5228,1982,0
5228,1983,10
5228,1984,0
5228,1985,0
5228,1986,0
5228,1988,8
5228,1989,9
5228,1990,0
5228,449,0
5228,1991,9
5228,1992,9
5228,1993,0
5228,1994,8
5228,1995,0
5228,1996,6
5228,1997,0
5228,1998,0
5228,1999,0
5228,2000,7
5228,2001,0
5228,2003,0
5228,2004,8
5228,2005,10
5228,2006,0
5228,2007,0
5228,2008,9
5228,2009,10
26119,2011,0
7002,473,9
18097,2013,10
18097,2014,0
18382,2015,9
610,2017,9
610,2018,0
610,1422,0
610,2019,0
610,2020,0
610,2023,6
25852,332,10
13508,2026,0
5126,2028,0
5126,2031,0
5126,2032,0
5126,2033,0
5126,2034,8
5126,2035,0
5126,2036,0
5126,2037,0
5126,1458,0
5126,2038,0
5126,2039,0
5126,2040,0
5126,2041,0
5126,2042,0
5126,2043,0
5126,2044,0
5126,2045,0
5126,2046,8
5126,2047,0
5126,2048,0
5126,2049,0
5126,2050,0
5126,377,0
5126,378,0
5126,2052,0
5126,2053,0
5126,2056,0
5126,2057,0
5126,2058,6
5126,2059,0
5126,2060,0
5126,2061,0
5126,2065,0
5126,2066,0
5126,1850,0
5126,1922,7
5126,2068,0
5126,2070,0
5126,2071,0
5126,2072,6
5126,2073,0
5126,2074,6
5126,2079,8
5126,2080,0
5126,2081,5
5126,2084,0
5126,2085,7
26203,2088,0
26203,1325,0
26203,2089,0
26203,2091,0
26203,2092,8
26203,2093,0
26203,2095,0
26203,2096,5
26203,567,0
26203,2097,8
20530,2098,6
20530,2100,0
20530,2101,7
20530,2102,0
20530,2103,9
20530,2104,7
24680,2105,0
24680,1637,6
3868,2106,8
757,2108,7
20775,2110,8
20775,2111,7
20775,2112,6
8336,2116,10
23871,2122,8
19532,2125,0
13065,283,0
13065,2126,5
13065,2127,0
13065,2128,0
26723,2131,6
11625,2137,0
1984,2140,8
1060,1459,8
1060,2141,9
1060,2142,0
1060,2143,7
1060,1825,0
30482,2144,0
27473,2147,9
26032,2150,8
19807,2151,9
19807,2152,9
19807,2154,7
19807,2156,9
26521,2157,0
27237,2158,6
27237,2159,5
27237,2160,6
1395,2162,0
13922,1414,10
24937,2168,7
380,2171,8
27127,2174,0
27127,2178,8
27127,2179,0
27127,2180,10
27127,2190,9
27127,2194,9
27127,2198,0
27127,2199,7
27127,2200,10
27127,2201,8
27127,2202,9
27127,2205,9
27127,2208,8
27127,2209,0
27127,2211,7
27127,2215,8
27127,2216,7
27127,2219,8
27127,2226,7
27127,2227,8
27127,2228,8
27127,2233,8
6228,2239,1
6228,2240,5
6228,2241,9
28434,2243,0
10214,2244,0
469,1856,6
11842,316,7
11842,706,7
11842,366,7
11842,852,9
9161,2266,8
5726,2267,0
29041,2268,7
17982,2269,0
17982,2271,0
17982,2272,0
5913,2274,0
5913,220,7
5913,2276,0
5913,268,0
5913,2277,5
5913,2278,5
5913,2279,6
5913,2280,8
5913,2283,5
5913,2285,5
18553,2289,8
15773,2292,7
9145,2294,0
9145,2295,0
9145,2296,0
20023,2304,7
1171,2306,8
1171,2307,0
1129,2309,0
1274,2310,5
19313,2311,0
19313,2312,0
19313,2313,0
11700,2314,8
16105,2319,0
11800,2323,8
8986,2330,6
26806,2331,10
5290,2332,0
5420,2334,6
5420,2335,0
5420,2337,6
5420,2338,8
5420,2339,8
5420,2340,0
5420,2341,9
5420,2342,0
5420,2343,7
5420,2344,0
5420,2345,0
5420,2346,0
5420,2347,5
5420,2348,0
5420,2349,2
28767,2350,5
3445,2351,10
25006,2353,0
25006,2354,7
25006,2356,7
25006,2357,0
25006,2358,0
19255,2360,8
28607,2362,6
28607,2364,9
29516,2366,7
15464,1270,8
20725,2367,8
7647,2370,9
7647,2371,8
7647,2372,9
7647,2373,8
7647,2375,9
7647,761,8
7647,1458,8
7647,2376,9
7647,2377,6
7647,2379,9
7647,2047,10
7647,2381,9
7647,2382,9
7647,850,6
7647,853,5
7647,2384,6
7647,2385,9
7647,2386,9
7647,2387,8
7647,2388,8
7647,2389,9
7647,2390,8
7647,2391,10
7647,2392,9
7647,2393,8
7647,2394,0
7647,2395,7
7647,2397,10
7647,2398,8
7647,2399,8
7647,2400,4
7647,2401,8
7647,2402,9
7647,2403,8
7647,2405,0
7647,2406,9
7647,2408,10
7647,2410,10
7647,2411,9
7647,2413,10
7647,2415,8
7647,2419,8
10030,2420,8
21507,2421,5
30072,2423,0
24885,2424,0
11720,2425,0
11720,2426,0
11720,2427,0
11720,2428,10
24128,2432,0
8297,271,0
20260,2435,7
20260,2442,0
20260,2443,0
20260,2448,0
20260,2452,0
20260,2453,5
20260,2455,5
20260,266,0
20260,269,0
20260,2456,0
20260,2457,0
20260,2458,0
20260,278,0
20260,2460,6
20260,281,0
20260,2461,0
20260,2462,0
20260,2465,0
20260,2466,0
20260,2467,0
20260,2469,0
20260,2471,2
20260,2472,0
20260,2473,0
20260,2377,0
20260,2474,0
20260,2476,0
20260,314,3
20260,2481,1
20260,2484,0
20260,2487,8
20260,2488,0
20260,2490,0
20260,2493,6
20260,2495,0
20260,2496,0
20260,2497,8
20260,2501,0
20260,2502,0
20260,2504,0
20260,2506,0
20260,2509,0
20260,2510,0
20260,2511,0
20260,2512,0
20260,2513,0
20260,2514,7
20260,2515,0
20260,2518,7
20260,2519,0
20260,2521,0
20260,2523,9
20260,852,6
20260,2526,0
20260,2527,2
20260,2529,0
20260,2533,8
20260,2541,0
20260,2542,0
20260,2545,0
20260,2546,0
20260,2547,0
20260,2550,0
20260,2552,0
20260,2553,0
20260,1223,0
20260,2558,0
20260,2560,0
20260,2561,7
20260,2566,5
20260,2567,6
20260,2568,9
20260,1366,0
20260,2570,0
20260,2571,0
20260,718,0
20260,2573,0
20260,2574,0
20260,2579,0
20260,2581,0
20260,2583,0
20260,2584,6
20260,2585,0
20260,2590,0
20260,2591,0
20260,2592,0
20260,2593,0
20260,2594,0
20260,2598,0
20260,2599,0
20260,2603,0
20260,2604,0
20260,2605,0
20260,2607,0
20260,2609,1
20260,2610,0
20260,2612,0
20260,2617,0
20260,1181,0
20260,2620,5
20260,2625,0
20260,2626,0
20260,2629,0
20260,2630,0
20260,2633,0
20260,2634,5
20260,2636,8
7848,2637,6
7848,245,0
7848,2639,0
7848,2640,0
7848,2641,0
7848,2642,7
7848,2643,0
7848,2644,0
7848,2645,5
7848,2646,0
7848,2647,0
7848,2648,7
7848,2649,6
7848,2650,0
7848,2651,0
7848,2652,0
7848,2654,7
7848,2655,0
7848,2656,0
7848,2658,0
7848,717,0
7848,2661,6
7848,2662,0
3568,2663,6
3568,2665,0
3568,1064,0
3568,2666,8
14447,1838,8
14447,2667,0
16186,2668,0
16186,2669,0
13373,2675,0
13373,2676,5
13373,2677,9
13373,2679,7
13373,2681,10
13373,2683,5
13373,2685,0
13373,2686,8
13373,2689,0
13373,2692,6
9944,2698,7
9944,2699,8
9944,2700,6
17297,2701,9
15697,2702,10
1026,2703,0
1026,2704,5
1713,2708,0
1713,2711,0
1713,2712,7
1713,2713,0
1713,2717,4
1713,2718,0
1713,2719,10
1713,2720,0
1713,1349,10
1713,225,8
1713,2723,10
1713,2724,6
1713,2725,0
1713,2726,9
1713,2371,8
1713,2750,0
1713,2753,0
1713,2758,0
1713,2759,6
1713,2764,6
1713,2766,0
1713,245,9
1713,2767,6
1713,2771,0
1713,2777,0
1713,2778,0
1713,2782,0
1713,2788,8
1713,2789,6
1713,2791,10
1713,2792,0
1713,263,0
1713,2803,0
1713,2805,0
1713,2809,0
1713,2812,0
1713,1352,0
1713,2814,7
1713,2815,8
1713,267,0
1713,270,0
1713,2819,0
1713,271,0
1713,273,0
1713,2033,6
1713,2826,8
1713,295,8
1713,2829,0
1713,2832,7
1713,2833,0
1713,2834,7
1713,2835,0
1713,2836,0
1713,2837,5
1713,2839,10
1713,1978,0
1713,2841,7
1713,2843,0
1713,2845,7
1713,1462,9
1713,2848,0
1713,2849,0
1713,2851,0
1713,2852,0
1713,1899,8
1713,2859,9
1713,1356,10
1713,2864,0
1713,2867,0
1713,2869,0
1713,2870,7
1713,330,10
1713,332,0
1713,2872,7
1713,2873,6
1713,2874,0
1713,2875,0
1713,2876,7
1713,2877,0
1713,2884,0
1713,2888,0
1713,2889,0
