UserID,ActionID,Timestamp
10189,17,2017
10191,17,2010
10191,17,2011
10191,17,2012
10191,17,2013
10191,17,2014
10191,17,2014
10191,17,2014
10191,17,2015
10191,17,2016
10193,36,2014
10193,27,2014
10193,36,2015
10193,27,2015
10193,36,2016
10194,17,2016
10194,17,2017
10195,36,2012
10195,36,2013
10195,36,2013
10195,36,2014
10195,36,2015
10195,36,2016
10195,36,2017
10196,36,2017
10197,17,2015
10197,17,2015
10197,17,2016
10198,17,2011
10198,17,2012
10198,17,2013
10198,17,2014
10198,17,2015
10198,17,2016
10198,17,2017
10199,36,2016
10199,36,2016
10199,36,2016
10199,36,2016
10199,36,2016
10200,17,2006
10200,17,2007
10200,17,2008
10200,17,2009
10200,17,2010
10200,17,2011
10200,17,2012
10200,17,2013
10200,17,2014
10200,17,2014
10200,17,2014
10200,17,2015
10200,17,2016
10200,17,2017
10202,36,2006
10202,36,2007
10202,36,2008
10202,36,2009
10202,36,2010
10207,36,2016
10207,36,2016
10207,2,2016
10207,2,2016
10207,2,2017
10210,36,2011
10210,36,2015
10210,36,2016
10210,36,2017
10211,27,2010
10211,27,2010
10211,27,2011
10211,36,2011
10211,27,2011
10211,36,2012
10211,27,2012
10211,2,2013
10211,36,2013
10211,27,2013
10211,2,2014
10211,36,2014
10211,27,2014
10211,2,2015
10211,36,2015
10211,27,2015
10211,2,2016
10211,36,2016
10211,27,2016
10211,36,2017
10211,27,2017
10212,17,2011
10212,17,2011
10212,17,2012
10212,17,2013
10212,17,2014
10212,17,2014
10212,17,2014
10212,17,2015
10212,17,2016
10212,17,2017
10212,17,2018
10214,17,2005
10214,17,2006
10214,17,2007
10214,17,2008
10214,17,2009
10214,17,2010
10214,17,2011
10214,17,2012
10214,36,2013
10214,17,2013
10214,36,2014
10214,27,2014
10214,2,2014
10214,36,2015
10214,27,2015
10214,36,2016
10214,27,2016
10214,36,2017
10214,27,2017
10215,36,2013
10215,27,2013
10215,36,2014
10215,27,2014
10215,36,2015
10215,27,2015
10215,27,2015
10215,36,2016
10215,36,2016
10216,17,2011
10216,17,2012
10218,36,2016
10218,36,2016
10219,17,2015
10219,17,2015
10219,17,2016
10220,36,2012
10221,17,2016
10221,17,2016
10221,17,2017
10222,27,2010
10222,27,2011
10222,27,2012
10222,27,2013
10222,27,2014
10222,27,2015
10227,36,2013
10228,17,2011
10228,27,2011
10228,27,2012
10228,4,2015
10232,23,2001
10232,23,2001
10232,23,2002
10232,23,2003
10232,23,2003
10232,23,2004
10232,23,2004
10232,23,2005
10232,23,2006
10232,23,2006
10232,23,2006
10232,23,2007
10232,23,2007
10232,23,2008
10232,23,2008
10232,23,2009
10232,23,2009
10232,23,2010
10232,23,2010
10232,23,2011
10232,23,2011
10232,23,2012
10232,23,2012
10232,23,2013
10232,23,2013
10232,23,2014
10232,17,2014
10232,17,2014
10232,23,2014
10232,23,2015
10232,17,2015
10232,23,2015
10232,23,2016
10232,17,2016
10232,23,2016
10232,23,2017
10232,23,2017
10232,17,2017
10233,17,2014
10233,17,2014
10233,17,2014
10233,17,2015
10233,17,2016
10233,17,2017
10234,27,2015
10234,27,2016
10234,27,2017
10236,17,2005
10236,36,2008
10237,17,2007
10238,17,2014
10238,17,2015
10238,17,2015
10238,17,2016
10238,17,2017
10239,17,2006
10240,17,2017
10240,17,2017
10241,17,2012
10241,17,2012
10241,17,2013
10241,17,2014
10241,17,2015
10241,17,2016
10241,17,2017
10244,17,2014
10244,17,2015
10245,17,2016
10245,17,2016
10245,17,2017
10246,2,2015
10246,36,2015
10247,36,2009
10247,36,2010
10247,36,2011
10248,17,2017
10249,17,2012
10249,17,2013
10249,17,2014
10249,17,2015
10249,17,2016
10249,17,2017
10250,2,2006
10250,2,2006
10250,2,2006
10250,2,2007
10250,2,2007
10250,2,2008
10250,2,2009
10250,2,2010
10250,2,2010
10250,2,2010
10250,2,2011
10250,2,2011
10250,2,2012
10250,2,2012
10250,2,2013
10250,2,2013
10250,2,2014
10250,17,2015
10250,2,2015
10250,17,2015
10250,2,2015
10250,17,2016
10250,2,2016
10250,2,2017
10250,17,2017
10252,36,2009
10252,36,2009
10253,17,2001
10253,17,2001
10253,17,2002
10253,17,2003
10253,17,2004
10253,17,2005
10253,17,2006
10253,17,2007
10253,17,2008
10253,17,2009
10253,17,2010
10253,17,2011
10253,17,2012
10253,17,2013
10253,17,2014
10253,17,2015
10253,17,2016
10253,17,2017
10254,17,2014
10254,17,2015
10254,17,2016
10254,17,2017
10255,17,2016
10255,17,2016
10255,17,2017
10256,27,2012
10256,27,2013
10256,27,2014
10256,27,2015
10256,27,2016
10256,36,2017
10256,27,2017
10256,36,2017
10256,27,2017
10257,17,2005
10257,17,2005
10257,17,2006
10261,36,2017
10262,36,2001
10265,17,2008
10265,17,2009
10265,17,2010
10265,36,2010
10265,17,2010
10265,36,2011
10267,17,2006
10267,17,2007
10267,17,2008
10267,17,2009
10267,17,2010
10267,17,2011
10267,17,2012
10267,17,2013
10267,17,2014
10267,17,2015
10267,17,2016
10267,17,2017
10268,17,2004
10268,17,2005
10268,17,2006
10269,27,2004
10270,17,2005
10270,17,2006
10271,17,2004
10271,17,2004
10271,17,2005
10271,17,2006
10271,17,2007
10271,17,2008
10271,17,2009
10271,17,2010
10271,17,2011
10271,17,2012
10271,17,2013
10271,17,2014
10271,17,2015
10271,17,2016
10272,17,2009
10272,17,2010
10272,17,2011
10273,17,2013
10273,17,2013
10273,17,2014
10273,17,2015
10273,17,2016
10273,17,2017
10274,17,2012
10274,36,2012
10274,17,2012
10274,27,2012
10274,27,2013
10274,27,2014
10274,27,2015
10274,27,2016
10274,27,2017
10275,17,2007
10276,17,2009
10276,17,2009
10277,17,2012
10277,17,2012
10277,17,2013
10277,17,2014
10277,17,2015
10277,17,2016
10277,17,2017
10278,17,2007
10279,17,2013
10279,17,2014
10279,17,2014
10279,17,2015
10279,17,2016
10279,17,2017
10280,17,2015
10280,17,2015
10281,17,2010
10281,17,2010
10281,17,2011
10281,17,2012
10281,17,2013
10281,17,2014
10281,17,2015
10281,17,2016
10281,17,2017
10282,17,2016
10282,17,2016
10282,17,2017
10283,27,2004
10283,17,2004
10283,17,2005
10283,17,2006
10283,17,2007
10283,17,2008
10283,17,2009
10283,17,2010
10283,17,2011
10283,17,2012
10283,17,2013
10283,17,2014
10283,17,2015
10283,17,2016
10284,17,2014
10284,17,2014
10285,17,1999
10285,17,1999
10285,17,2000
10285,17,2000
10285,17,2001
10285,17,2002
10285,17,2003
10285,17,2004
10285,17,2005
10285,17,2006
10285,17,2007
10285,17,2008
10285,17,2009
10285,17,2010
10285,17,2011
10285,17,2012
10285,17,2013
10285,17,2014
10285,17,2014
10285,17,2014
10285,17,2015
10285,17,2016
10285,17,2017
10286,17,2011
10286,17,2012
10286,17,2013
10286,17,2014
10286,17,2015
10286,17,2016
10286,17,2017
10288,17,2006
10289,17,2014
10289,17,2015
10289,17,2016
10289,17,2017
10291,36,2014
10291,25,2014
10291,7,2014
10291,8,2014
10291,12,2014
10291,10,2014
10291,5,2014
10291,41,2014
10292,36,2013
10292,36,2013
10292,36,2014
10292,36,2015
10292,36,2016
10292,36,2017
10293,17,2016
10293,17,2017
10295,17,1999
10295,17,1999
10295,17,2000
10295,17,2001
10295,17,2002
10295,17,2003
10295,17,2004
10295,17,2005
10295,17,2006
10295,17,2007
10295,17,2008
10295,17,2009
10295,17,2010
10295,17,2011
10295,17,2012
10295,17,2013
10295,17,2014
10295,17,2015
10295,17,2016
10295,17,2017
10296,17,2007
10296,17,2008
10296,17,2008
10296,27,2008
10296,27,2009
10296,27,2010
10296,27,2011
10296,27,2012
10296,27,2013
10296,27,2014
10296,27,2015
10296,27,2016
10296,27,2017
10298,17,2010
10298,17,2010
10298,17,2011
10298,17,2012
10298,17,2013
10298,17,2014
10298,17,2015
10298,17,2016
10299,17,2011
10299,17,2011
10300,36,2014
10300,36,2014
10300,36,2015
10301,27,2012
10301,27,2013
10301,27,2014
10301,27,2015
10301,27,2016
10301,27,2017
10303,17,1999
10303,17,1999
10303,17,2000
10303,17,2001
10303,17,2002
10303,36,2003
10303,17,2003
10303,17,2003
10303,17,2004
10303,17,2005
10303,36,2005
10303,17,2005
10303,17,2005
10303,17,2006
10306,17,2011
10306,17,2011
10306,17,2012
10306,17,2013
10306,17,2014
10306,17,2015
10306,17,2016
10307,36,2002
10307,36,2003
10307,36,2004
10307,36,2005
10307,36,2006
10308,17,2017
10310,17,2006
10310,17,2007
10310,17,2008
10310,17,2009
10310,17,2010
10310,17,2011
10310,17,2012
10310,17,2013
10310,17,2014
10310,17,2014
10310,17,2014
10310,17,2015
10310,17,2016
10310,17,2017
10311,36,2006
10313,17,2004
10313,17,2005
10313,17,2006
10313,17,2007
10313,17,2008
10313,17,2009
10313,17,2010
10313,17,2011
10313,17,2012
10313,17,2013
10313,17,2014
10313,17,2015
10313,17,2016
10313,17,2017
10315,27,2017
10317,36,2015
10317,27,2015
10318,36,2013
10318,27,2013
10318,36,2014
10318,27,2014
10318,36,2014
10319,17,2013
10319,17,2013
10319,17,2014
10319,17,2015
10319,17,2015
10319,17,2016
10319,17,2017
10320,36,2010
10323,36,2013
10327,17,2014
10327,17,2014
10327,17,2014
10327,17,2014
10327,17,2015
10327,17,2016
10327,17,2017
10330,17,2013
10330,17,2014
10330,17,2014
10330,17,2014
10330,17,2015
10330,17,2016
10330,17,2017
10332,36,2012
10334,17,2016
10334,17,2016
10336,17,2014
10337,2,2012
10337,36,2012
10338,17,2015
10338,17,2016
10338,17,2017
10339,36,2015
10339,36,2015
10339,36,2016
10340,36,2007
10341,36,1998
10341,36,1999
10341,36,1999
10341,36,2000
10341,36,2001
10341,36,2001
10341,27,2001
10341,36,2002
10341,27,2002
10342,22,2016
10342,27,2016
10342,36,2017
10343,36,2006
10345,36,1999
10345,36,2000
10345,36,2001
10345,36,2002
10345,36,2003
10345,36,2004
10345,36,2005
10345,36,2006
10345,36,2007
10346,17,2009
10346,17,2009
10346,17,2010
10346,17,2011
10348,17,2012
10348,17,2012
10348,27,2012
10348,27,2013
10348,27,2014
10348,27,2015
10349,17,2012
10349,17,2013
10349,17,2014
10350,17,2012
10350,17,2012
10350,17,2013
10350,17,2014
10350,17,2015
10350,17,2016
10350,17,2017
10351,36,2013
10351,36,2013
10351,36,2013
10351,36,2013
10353,17,2017
10353,17,2017
10354,17,1999
10354,17,2001
10354,17,2001
10354,17,2002
10354,17,2003
10354,17,2004
10354,17,2005
10354,17,2006
10354,17,2007
10354,17,2008
10354,17,2009
10354,17,2010
10354,17,2011
10354,17,2012
10354,17,2013
10354,17,2014
10354,17,2014
10354,17,2014
10354,36,2014
10354,17,2014
10354,36,2015
10354,17,2015
10354,36,2016
10354,17,2016
10354,36,2017
10354,17,2017
10355,17,2007
10356,36,2010
10356,36,2010
10356,36,2011
10356,36,2011
10356,36,2011
10357,27,2014
10357,27,2015
10357,27,2015
10357,27,2016
10357,27,2016
10357,27,2017
10359,17,2016
10359,17,2017
10361,36,2008
10361,36,2008
10361,27,2008
10361,36,2009
10361,27,2009
10361,36,2010
10361,27,2010
10361,36,2011
10361,27,2011
10361,36,2012
10361,27,2012
10361,36,2013
10361,27,2013
10361,36,2014
10361,27,2014
10362,17,2011
10365,17,2002
10365,17,2002
10365,17,2003
10365,17,2004
10365,17,2005
10365,17,2006
10365,17,2007
10365,17,2008
10365,17,2009
10365,17,2010
10365,17,2011
10365,17,2012
10365,17,2013
10365,17,2014
10365,17,2015
10365,17,2016
10365,17,2017
10366,17,2007
10366,17,2007
10366,17,2016
10366,17,2017
10367,36,2005
10367,36,2005
10367,36,2006
10367,36,2006
10367,36,2007
10368,17,2011
10370,17,2012
10370,17,2012
10370,17,2013
10370,17,2014
10370,17,2015
10370,17,2016
10370,17,2017
10371,17,2009
10372,27,2012
10372,27,2013
10372,27,2014
10372,27,2015
10373,17,2003
10373,17,2003
10373,17,2004
10373,17,2005
10373,17,2006
10373,17,2007
10373,17,2008
10373,17,2009
10373,17,2010
10373,17,2011
10373,17,2012
10373,17,2013
10373,17,2014
10373,17,2015
10373,17,2016
10373,17,2017
10374,17,1999
10374,17,1999
10374,17,2000
10374,17,2001
10374,17,2002
10374,17,2003
10374,17,2004
10374,17,2005
10374,17,2006
10374,17,2007
10374,17,2008
10375,36,2015
10376,17,2010
10376,17,2011
10376,17,2012
10376,17,2013
10376,17,2014
10376,17,2015
10376,17,2016
10376,17,2017
10377,17,2014
10377,17,2014
10377,17,2015
10377,17,2016
10377,17,2017
10379,17,2014
10379,17,2014
10379,17,2015
10379,17,2016
10379,17,2017
10380,27,2008
10384,17,2016
10384,17,2016
10386,36,2014
10387,17,2014
10387,17,2015
10387,17,2016
10387,17,2017
10389,17,1995
10389,17,1995
10389,17,1996
10389,27,1997
10389,27,1998
10389,27,1999
10389,27,2000
10389,27,2001
10389,27,2002
10389,27,2003
10389,27,2003
10389,27,2004
10389,27,2005
10389,27,2006
10389,27,2007
10392,36,2007
10392,36,2008
10392,36,2009
10392,36,2010
10393,36,2013
10393,17,2014
10394,17,2014
10394,17,2015
10394,17,2016
10394,17,2017
10395,17,2013
10395,17,2014
10395,17,2014
10395,17,2014
10395,17,2015
10395,17,2016
10395,17,2016
10395,17,2017
10396,17,2001
10396,17,2001
10396,17,2002
10396,17,2003
10396,17,2004
10396,17,2005
10396,17,2006
10396,17,2007
10396,17,2008
10396,17,2009
10396,17,2010
10396,17,2011
10396,17,2012
10396,17,2013
10396,17,2014
10396,17,2014
10396,17,2015
10396,17,2016
10396,17,2017
10397,17,2011
10397,17,2012
10397,17,2013
10397,17,2014
10397,17,2015
10397,17,2016
10398,17,2014
10398,17,2015
10398,17,2016
10398,17,2017
10399,36,2010
10400,17,2015
10400,17,2016
10400,17,2017
10400,27,2017
10404,17,2011
10404,17,2012
10404,17,2013
10404,17,2014
10404,17,2014
10404,17,2014
10404,17,2015
10404,17,2016
10404,17,2017
10405,17,2009
10405,17,2009
10405,17,2010
10405,17,2011
10405,17,2012
10405,17,2013
10405,17,2014
10405,17,2015
10405,17,2016
10406,17,2013
10406,17,2013
10406,17,2014
10406,17,2015
10406,17,2016
10406,17,2017
10407,2,2013
10407,36,2013
10408,17,2013
10408,17,2013
10408,17,2014
10408,17,2015
10408,17,2016
10408,17,2017
10409,2,2014
10409,2,2014
10409,2,2015
10409,2,2016
10409,17,2017
10409,2,2017
10409,17,2017
10410,36,2009
10410,36,2010
10410,36,2011
10410,36,2012
10410,36,2013
10411,17,1999
10411,17,1999
10411,17,2000
10411,17,2001
10411,17,2002
10411,17,2003
10411,17,2004
10411,17,2005
10411,17,2006
10411,17,2007
10411,17,2008
10411,17,2009
10411,17,2010
10411,17,2011
10411,17,2012
10411,17,2013
10411,17,2014
10411,17,2015
10411,17,2016
10411,17,2017
10412,17,2016
10412,17,2016
10412,17,2017
10416,17,2008
10416,17,2009
10416,17,2010
10416,17,2011
10416,17,2012
10416,17,2013
10416,17,2014
10416,17,2015
10416,17,2016
10416,17,2017
10418,17,2016
10418,17,2017
10419,36,2005
10419,36,2006
10419,36,2007
10419,36,2008
10419,36,2009
10419,36,2010
10420,17,2017
10421,17,2005
10421,17,2005
10424,17,2008
10424,17,2009
10424,17,2010
10424,17,2011
10424,17,2012
10424,17,2013
10424,17,2014
10424,17,2015
10424,17,2016
10424,17,2017
10429,17,2008
10429,17,2009
10429,17,2010
10429,17,2011
10429,17,2012
10429,17,2012
10429,17,2013
10429,17,2014
10429,17,2015
10429,17,2016
10430,36,2011
10433,36,2015
10433,2,2015
10433,36,2016
10433,2,2016
10434,17,2009
10434,17,2010
10434,17,2011
10436,17,2012
10436,17,2013
10436,17,2014
10436,17,2014
10436,17,2014
10438,17,2011
10438,17,2011
10439,17,2006
10439,17,2006
10439,17,2007
10439,17,2008
10439,27,2009
10439,17,2009
10439,17,2010
10439,17,2011
10439,17,2012
10439,17,2013
10439,17,2014
10439,17,2014
10439,17,2014
10439,17,2015
10439,17,2016
10439,17,2017
10440,17,2014
10446,17,2016
10446,17,2017
10447,17,2005
10447,17,2006
10447,17,2007
10447,17,2008
10447,17,2009
10447,17,2010
10447,17,2011
10447,17,2012
10447,17,2013
10447,17,2014
10447,17,2015
10447,17,2016
10447,17,2017
10448,17,2012
10448,17,2013
10448,17,2014
10448,17,2015
10448,17,2016
10448,17,2017
10449,17,2003
10449,17,2003
10449,17,2004
10449,17,2005
10449,17,2006
10449,17,2007
10449,17,2008
10449,17,2009
10449,17,2010
10449,17,2011
10449,17,2012
10449,17,2013
10449,17,2014
10449,17,2015
10449,17,2016
10450,17,2015
10450,17,2015
10450,17,2016
10450,17,2017
10451,17,2015
10451,17,2015
10451,17,2016
10451,17,2017
10452,36,2017
10453,17,2004
10453,17,2004
10453,17,2008
10453,17,2008
10453,17,2009
10453,17,2010
10453,17,2011
10453,17,2012
10453,17,2013
10453,17,2014
10453,17,2015
10453,17,2016
10453,17,2016
10453,17,2017
10454,17,2016
